stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
39.746121,1,23056,-104.992838,,,34115,Vehicles Travelling Southwest,16th & Stout Station,0,23056,A_merged_115786298
39.759213,1,23051,-104.973456,,,33703,Vehicles Travelling North,30th & Downing Station,0,23051,A_merged_115786298
39.753227,1,23053,-104.97998,,,34119,Vehicles Travelling Southwest,25th & Welton Station,0,23053,A_merged_115786298
39.657749,1,26194,-104.845921,,,33719,Vehicles Travelling Northeast,Nine Mile Station Gate C,0,26194,merged_115786296
39.743652,1,29104,-104.997481,,,34113,Vehicles Travelling North,Theatre District / Convention Center Station,0,29104,A_merged_115786298
39.773673,1,34558,-104.996885,,,34548,Vehicles Travelling North,41st & Fox Station Track 1,0,34558,A_merged_115786298
40.006072,1,15288,-105.233994,,,,Vehicles Travelling North,McIntire St & Shoup Pl,0,15288,merged_115786296
39.748817,1,24519,-104.772472,,,,Vehicles Travelling South,Tower Rd & 22nd Ave,0,24519,merged_115786296
39.794008,1,15285,-104.828746,,,,Vehicles Travelling Northwest,Maxwell Pl & Yost Ct,0,15285,merged_115786296
40.006279,1,15287,-105.234121,,,,Vehicles Travelling South,McIntire St & Pennsylvania Ave,0,15287,merged_115786296
39.793734,1,15286,-104.828823,,,,Vehicles Travelling Southeast,Maxwell Pl & Yost Ct,0,15286,merged_115786296
39.79317,1,15281,-104.816595,,,,Vehicles Travelling Southwest,Maxwell Pl & Sable St,0,15281,merged_115786296
39.793354,1,15280,-104.816059,,,,Vehicles Travelling Northeast,Maxwell Pl & Sable St,0,15280,merged_115786296
39.794743,1,15283,-104.832471,,,,Vehicles Travelling Northwest,Maxwell Pl & Wheeling St,0,15283,merged_115786296
39.794339,1,15282,-104.831883,,,,Vehicles Travelling Southeast,Maxwell Pl & Wheeling St,0,15282,merged_115786296
39.914134,1,21735,-104.964094,,,,Vehicles Travelling West,120th Ave & Race St,0,21735,merged_115786296
40.168953,1,26629,-105.098549,,,,Vehicles Travelling East,6th Ave & Collyer St,0,26629,merged_115786296
39.762062,1,10880,-105.059901,,,,Vehicles Travelling East,W 32nd Ave & Fenton St,0,10880,merged_115786296
39.758003,1,22678,-104.965895,,,,Vehicles Travelling North,Williams St & 29th Ave,0,22678,merged_115786296
39.762136,1,10883,-105.06177,,,,Vehicles Travelling West,W 32nd Ave & Gray St,0,10883,merged_115786296
39.561298,1,22676,-104.959772,,,,Vehicles Travelling North,S University Blvd & Dad Clark Dr,0,22676,merged_115786296
39.729268,1,22674,-105.053124,,,,Vehicles Travelling North,Sheridan Blvd & W 8th Ave,0,22674,merged_115786296
39.560619,1,22675,-104.960295,,,,Vehicles Travelling West,Dad Clark Dr & S University Blvd,0,22675,merged_115786296
39.76206,1,10888,-105.064523,,,,Vehicles Travelling East,W 32nd Ave & Ingalls St,0,10888,merged_115786296
39.762141,1,10889,-105.063818,,,,Vehicles Travelling West,W 32nd Ave & Ingalls St,0,10889,merged_115786296
39.761465,1,15554,-104.912897,,,,Vehicles Travelling South,Monaco Pkwy & MLK Blvd,0,15554,merged_115786296
39.887992,1,26566,-105.073145,,,33736,Vehicles Travelling East,US 36 & Church Ranch Station Gate A,0,26566,merged_115786296
39.888416,1,26567,-105.07178,,,33737,Vehicles Travelling West,US 36 & Church Ranch Station Gate B,0,26567,merged_115786296
39.697001,1,15557,-104.912728,,,,Vehicles Travelling North,S Monaco Pkwy & Mississippi Ave,0,15557,merged_115786296
39.685448,1,15556,-104.912961,,,,Vehicles Travelling South,S Monaco Pkwy & Mexico Ave,0,15556,merged_115786296
39.646008,1,15551,-104.91267,,,,Vehicles Travelling Northwest,S Monaco Pkwy & Mansfield Ave,0,15551,merged_115786296
39.820235,1,24706,-104.977911,,,,Vehicles Travelling North,Washington St & 68th Ave,0,24706,merged_115786296
39.820101,1,24707,-104.978114,,,,Vehicles Travelling South,Washington St & 68th Ave,0,24707,merged_115786296
39.761987,1,24700,-104.804376,,,,Vehicles Travelling West,32nd Ave & Jasper St,0,24700,merged_115786296
39.772928,1,24701,-104.795764,,,,Vehicles Travelling West,40th Ave & Airport Way,0,24701,merged_115786296
39.772733,1,24702,-104.795596,,,,Vehicles Travelling East,40th Ave & 40th Cir E,0,24702,merged_115786296
39.761848,1,24703,-104.809108,,,,Vehicles Travelling East,32nd Ave & Chambers Rd,0,24703,merged_115786296
39.645624,1,15552,-104.912876,,,,Vehicles Travelling Southeast,S Monaco Pkwy & Mansfield Ave,0,15552,merged_115786296
39.852574,1,22019,-105.025079,,,,Vehicles Travelling South,Federal Blvd & W 86th Ave,0,22019,merged_115786296
39.768439,1,22017,-104.986216,,,,Vehicles Travelling Southeast,31st St & Ringsby Ct,0,22017,merged_115786296
39.758053,1,22014,-105.015923,,,,Vehicles Travelling South,Zuni St & W 29th Ave,0,22014,merged_115786296
39.67864,1,13618,-104.980842,,,,Vehicles Travelling West,Evans Ave & S Pearl St,0,13618,merged_115786296
39.678492,1,13619,-105.006325,,,,Vehicles Travelling East,W Evans Ave & S Pecos St,0,13619,merged_115786296
39.678531,1,13614,-104.908593,,,,Vehicles Travelling West,Evans Ave & S Oneida St,0,13614,merged_115786296
39.679345,1,13615,-105.03864,,,,Vehicles Travelling Northwest,W Evans Ave & S Patton Ct,0,13615,merged_115786296
39.678491,1,13617,-104.980746,,,,Vehicles Travelling East,Evans Ave & S Pearl St,0,13617,merged_115786296
39.722269,1,16370,-104.819264,,,,Vehicles Travelling North,Sable Blvd & 4th Ave,0,16370,merged_115786296
39.678376,1,13613,-104.907676,,,,Vehicles Travelling East,Evans Ave & S Oneida St,0,13613,merged_115786296
39.783718,1,11289,-104.9203,,,,Vehicles Travelling East,48th Ave & Ivy St,0,11289,merged_115786296
39.783818,1,11288,-104.920518,,,,Vehicles Travelling West,48th Ave & Ivy St,0,11288,merged_115786296
39.726815,1,16060,-104.828216,,,,Vehicles Travelling North,Potomac St & 6th Ave,0,16060,merged_115786296
39.783806,1,11283,-104.927377,,,,Vehicles Travelling West,48th Ave & Forest St,0,11283,merged_115786296
39.783696,1,11282,-104.926428,,,,Vehicles Travelling East,48th Ave & Forest St,0,11282,merged_115786296
39.783758,1,11285,-105.060949,,,,Vehicles Travelling East,W 48th Ave & Golden Ct,0,11285,merged_115786296
39.783904,1,11284,-105.061181,,,,Vehicles Travelling West,W 48th Ave & Golden Ct,0,11284,merged_115786296
39.783704,1,11287,-104.923402,,,,Vehicles Travelling East,48th Ave & Holly St,0,11287,merged_115786296
39.78385,1,11286,-104.923246,,,,Vehicles Travelling West,48th Ave & Holly St,0,11286,merged_115786296
39.652967,1,17621,-104.809498,,,,Vehicles Travelling East,Hampden Ave & S Chambers Rd,0,17621,merged_115786296
39.652951,1,17623,-104.802744,,,,Vehicles Travelling East,Hampden Ave & S Kalispell St,0,17623,merged_115786296
39.652937,1,17625,-104.795433,,,,Vehicles Travelling East,Hampden Ave & S Nucla St,0,17625,merged_115786296
39.652949,1,17624,-104.798923,,,,Vehicles Travelling East,Hampden Ave & S Laredo St,0,17624,merged_115786296
39.649506,1,17627,-104.791416,,,,Vehicles Travelling South,S Buckley Rd & Kenyon Dr,0,17627,merged_115786296
39.652506,1,17626,-104.791345,,,,Vehicles Travelling South,S Buckley Rd & Hampden Ave,0,17626,merged_115786296
39.647711,1,17628,-104.791448,,,,Vehicles Travelling South,S Buckley Rd & Kent Dr,0,17628,merged_115786296
39.765149,1,13530,-104.929444,,,,Vehicles Travelling South,Elm St & 35th Ave,0,13530,merged_115786296
39.974629,1,13537,-105.260023,,,,Vehicles Travelling North,Lehigh St & Emerson Ave,0,13537,merged_115786296
39.76199,1,15242,-104.946792,,,,Vehicles Travelling West,MLK Blvd & Madison St,0,15242,merged_115786296
40.017364,1,99850,-105.276537,,,33700,Vehicles Travelling Southeast,Downtown Boulder Station (Ar),0,99850,merged_115786296
39.863561,1,18320,-105.009357,,,,Vehicles Travelling West,W 92nd Ave & Holiday Blvd,0,18320,merged_115786296
39.909601,1,19560,-105.07192,,,,Vehicles Travelling South,Main St & W 117th Ave,0,19560,merged_115786296
39.906388,1,19561,-105.071907,,,,Vehicles Travelling South,Main St & W 116th Ave,0,19561,merged_115786296
39.718937,1,16390,-104.819255,,,,Vehicles Travelling North,Sable Blvd & 2nd Ave,0,16390,merged_115786296
39.718724,1,16391,-104.819483,,,,Vehicles Travelling South,Sable Blvd & 2nd Ave,0,16391,merged_115786296
39.899723,1,19564,-105.065693,,,,Vehicles Travelling East,W 112th Ave & Kendall St,0,19564,merged_115786296
39.899707,1,19565,-105.061874,,,,Vehicles Travelling East,W 112th Ave & Harlan St,0,19565,merged_115786296
39.687743,1,16394,-104.819367,,,,Vehicles Travelling South,S Sable Blvd & Gunnison Pl,0,16394,merged_115786296
39.682385,1,16395,-104.819208,,,,Vehicles Travelling North,S Sable Blvd & Jewell Ave,0,16395,merged_115786296
39.701202,1,16398,-104.819172,,,,Vehicles Travelling North,S Sable Blvd & Kentucky Dr,0,16398,merged_115786296
39.700626,1,16399,-104.819443,,,,Vehicles Travelling South,S Sable Blvd & Security Dr,0,16399,merged_115786296
39.674866,1,14536,-104.856934,,,,Vehicles Travelling West,Iliff Ave & S Lima St,0,14536,merged_115786296
39.674053,1,20885,-104.875199,,,,Vehicles Travelling North,S Dayton Way & Iliff Ave,0,20885,merged_115786296
39.671405,1,20884,-104.87521,,,,Vehicles Travelling North,S Dayton Way & Harvard Ave,0,20884,merged_115786296
39.66829,1,20883,-104.873463,,,,Vehicles Travelling North,S Dayton Way & Vassar Ave,0,20883,merged_115786296
39.666987,1,20882,-104.871305,,,,Vehicles Travelling West,Yale Ave & S Elmira St,0,20882,merged_115786296
39.667599,1,20881,-104.867395,,,,Vehicles Travelling West,Yale Ave & S Havana St,0,20881,merged_115786296
39.86355,1,18323,-105.017544,,,,Vehicles Travelling West,W 92nd Ave & Bryant Dr,0,18323,merged_115786296
39.769204,1,11011,-105.000248,,,,Vehicles Travelling East,W 38th Ave & Kalamath St,0,11011,merged_115786296
39.652974,1,14163,-104.912408,,,,Vehicles Travelling East,Hampden Ave & S Monaco Pkwy,0,14163,merged_115786296
39.674684,1,14532,-104.862913,,,,Vehicles Travelling East,Iliff Ave & S Jamaica St,0,14532,merged_115786296
39.660855,1,13289,-105.072148,,,,Vehicles Travelling Northwest,W Dartmouth Ave & S Newland St,0,13289,merged_115786296
39.899753,1,25542,-105.023133,,,,Vehicles Travelling West,W 112th Ave & Decatur St,0,25542,merged_115786296
39.769615,1,11013,-105.034993,,,,Vehicles Travelling West,W 38th Ave & Lowell Blvd,0,11013,merged_115786296
39.711072,1,25549,-104.966463,,,,Vehicles Travelling East,Alameda Ave & S Williams St,0,25549,merged_115786296
39.653186,1,14161,-104.799895,,,,Vehicles Travelling West,Hampden Ave & S Laredo St,0,14161,merged_115786296
39.659818,1,13281,-105.067686,,,,Vehicles Travelling West,W Dartmouth Ave & S Lamar St,0,13281,merged_115786296
39.660399,1,13280,-104.858625,,,,Vehicles Travelling West,Dartmouth Ave & S Kenton St,0,13280,merged_115786296
39.711275,1,11992,-105.025562,,,,Vehicles Travelling West,W Alameda Ave & S Federal Blvd,0,11992,merged_115786296
39.863582,1,18322,-105.012675,,,,Vehicles Travelling West,W 92nd Ave & Holiday Mall,0,18322,merged_115786296
39.652986,1,14166,-104.908443,,,,Vehicles Travelling East,Hampden Ave & S Oneida Way,0,14166,merged_115786296
39.789822,1,21282,-105.109598,,,,Vehicles Travelling South,Kipling St & W 51st Pl,0,21282,merged_115786296
39.970946,1,21286,-105.090427,,,,Vehicles Travelling South,US 287 & Empire Rd,0,21286,merged_115786296
39.858522,1,21936,-104.953208,,,35364,Vehicles Travelling South,Original Thornton & 88th Station Gate A,0,21936,merged_115786296
39.592732,1,21938,-104.835688,,,,Vehicles Travelling Southeast,S Tucson Way & Briarwood Ave,0,21938,merged_115786296
39.585751,1,21939,-104.835657,,,,Vehicles Travelling South,S Tucson Way & Fremont Pl,0,21939,merged_115786296
39.710348,1,11996,-104.869133,,,,Vehicles Travelling Northeast,Alameda Ave & S Galena Way,0,11996,merged_115786296
39.827352,1,20082,-105.04087,,,,Vehicles Travelling West,W 72nd Ave & Bradburn Blvd,0,20082,merged_115786296
40.048573,1,10390,-105.27285,,,,Vehicles Travelling South,19th St & Redwood Ave,0,10390,merged_115786296
40.052547,1,10391,-105.272831,,,,Vehicles Travelling South,19th St & Upland Ave,0,10391,merged_115786296
40.057985,1,10393,-105.272817,,,,Vehicles Travelling South,19th St & Yarmouth Ave,0,10393,merged_115786296
39.718454,1,10398,-104.991166,,,,Vehicles Travelling West,W 1st Ave & Bannock St,0,10398,merged_115786296
39.718315,1,10399,-104.991021,,,,Vehicles Travelling East,W 1st Ave & Bannock St,0,10399,merged_115786296
39.869492,1,16936,-104.961893,,,,Vehicles Travelling South,Vine St & Rowena St,0,16936,merged_115786296
39.869649,1,16937,-104.96178,,,,Vehicles Travelling North,Vine St & Rowena St,0,16937,merged_115786296
40.029247,1,16930,-105.239172,,,,Vehicles Travelling West,Valmont Rd & Kings Ridge Blvd,0,16930,merged_115786296
40.014234,1,16938,-105.198501,,,,Vehicles Travelling North,Boulder Technical Education Center,0,16938,merged_115786296
40.014621,1,12225,-105.202388,,,,Vehicles Travelling East,6400 Block Arapahoe Rd,0,12225,merged_115786296
40.014783,1,12222,-105.226349,,,,Vehicles Travelling West,Arapahoe Ave & 55th St,0,12222,merged_115786296
40.014624,1,12223,-105.206218,,,,Vehicles Travelling East,Arapahoe Ave & 63rd St,0,12223,merged_115786296
40.014857,1,12220,-105.235411,,,,Vehicles Travelling West,Arapahoe Ave & 48th St,0,12220,merged_115786296
40.014515,1,12221,-105.22462,,,,Vehicles Travelling East,Arapahoe Ave & 55th St,0,12221,merged_115786296
39.80479,1,16257,-105.106662,,,,Vehicles Travelling Southeast,Ralston Rd & W 59th Pl,0,16257,merged_115786296
39.754216,1,34384,-105.001462,,,33727,Vehicles Travelling Southwest,Wewatta St & 17th St,0,34384,merged_115786296
40.014528,1,12229,-105.25921,,,,Vehicles Travelling East,Arapahoe Ave & 28th St,0,12229,merged_115786296
39.846731,1,15878,-105.005905,,,,Vehicles Travelling North,Pecos St & W Marigold Dr,0,15878,merged_115786296
39.855221,1,15879,-105.005888,,,,Vehicles Travelling North,Pecos St & Milky Way,0,15879,merged_115786296
39.837855,1,15876,-105.00621,,,,Vehicles Travelling South,Pecos St & Elmwood Ln,0,15876,merged_115786296
39.73666,1,15701,-105.189422,,,,Vehicles Travelling Northwest,South Golden Rd & W 12th Ave,0,15701,merged_115786296
39.860556,1,15874,-105.005939,,,,Vehicles Travelling North,Pecos St & W 90th Ave,0,15874,merged_115786296
39.838471,1,15875,-105.005944,,,,Vehicles Travelling North,Pecos St & Elmwood Ln,0,15875,merged_115786296
39.733974,1,15704,-105.171732,,,,Vehicles Travelling West,South Golden Rd & Camp George West,0,15704,merged_115786296
39.733711,1,15705,-105.171819,,,,Vehicles Travelling East,South Golden Rd & Camp George West,0,15705,merged_115786296
39.745308,1,15706,-105.206182,,,,Vehicles Travelling East,South Golden Rd & Grand Ct,0,15706,merged_115786296
39.745701,1,15707,-105.206536,,,,Vehicles Travelling West,South Golden Rd & Grand Ct,0,15707,merged_115786296
39.750989,1,10574,-104.932565,,,,Vehicles Travelling East,23rd Ave & Dexter St,0,10574,merged_115786296
39.751103,1,10575,-104.933099,,,,Vehicles Travelling West,23rd Ave & Dexter St,0,10575,merged_115786296
39.750995,1,10576,-104.929011,,,,Vehicles Travelling East,23rd Ave & Elm St,0,10576,merged_115786296
39.75111,1,10577,-104.929883,,,,Vehicles Travelling West,23rd Ave & Elm St,0,10577,merged_115786296
39.75111,1,10570,-104.936454,,,,Vehicles Travelling West,23rd Ave & Birch St,0,10570,merged_115786296
39.806849,1,16259,-105.108763,,,,Vehicles Travelling Southeast,Ralston Rd & Allendale Dr,0,16259,merged_115786296
39.891822,1,18934,-104.940354,,,,Vehicles Travelling South,Colorado Blvd & 108th Ave,0,18934,merged_115786296
39.888551,1,18935,-104.940347,,,,Vehicles Travelling South,Colorado Blvd & 106th Ave,0,18935,merged_115786296
39.907075,1,18930,-104.940345,,,,Vehicles Travelling South,Colorado Blvd & Woodglen Blvd,0,18930,merged_115786296
40.014994,1,21423,-105.102116,,,,Vehicles Travelling East,Arapahoe Rd & US 287,0,21423,merged_115786296
39.899062,1,18932,-104.940347,,,,Vehicles Travelling South,Colorado Blvd & 112th Ave,0,18932,merged_115786296
39.700456,1,21421,-104.781935,,,,Vehicles Travelling West,Kentucky Ave & Ada Cir,0,21421,merged_115786296
39.792587,1,21428,-105.078488,,,,Vehicles Travelling Northwest,W 53rd Ave & Wadsworth Bypass,0,21428,merged_115786296
39.790987,1,21429,-105.077701,,,,Vehicles Travelling East,W 52nd Ave & Vance St,0,21429,merged_115786296
39.708586,1,26330,-104.818558,,,34678,Vehicles Travelling West,Aurora Metro Center Stn Gate A,0,26330,merged_115786296
39.782111,1,33027,-104.871707,,,,Vehicles Travelling East,47th Ave & Florence St,0,33027,merged_115786296
39.782111,1,33026,-104.875754,,,,Vehicles Travelling East,Northfield Blvd & Dallas St,0,33026,merged_115786296
40.165884,1,33753,-105.101065,,,,Vehicles Travelling North,Kimbark St & 4th Ave,0,33753,merged_115786296
39.729174,1,11842,-104.954743,,,,Vehicles Travelling West,8th Ave & Detroit St,0,11842,merged_115786296
39.72924,1,11841,-105.021033,,,,Vehicles Travelling East,W 8th Ave & Decatur St,0,11841,merged_115786296
39.729171,1,11840,-104.947823,,,,Vehicles Travelling West,8th Ave & Cook St,0,11840,merged_115786296
39.782255,1,14968,-104.985751,,,,Vehicles Travelling North,Lincoln St & 47th Ave,0,14968,merged_115786296
39.776563,1,11191,-105.078784,,,,Vehicles Travelling East,W 44th Ave & Vance St,0,11191,merged_115786296
40.036882,1,33247,-105.072631,,,,Vehicles Travelling Southwest,Erie Pkwy & Brennan St,0,33247,merged_115786296
40.017547,1,12665,-105.259586,,,,Vehicles Travelling West,Canyon Blvd & 28th St,0,12665,merged_115786296
39.776634,1,11194,-105.046789,,,,Vehicles Travelling West,W 44th Ave & Vrain St,0,11194,merged_115786296
39.776661,1,11119,-105.05782,,,,Vehicles Travelling West,W 44th Ave & Depew St,0,11119,merged_115786296
39.776565,1,11118,-105.091187,,,,Vehicles Travelling East,W 44th Ave & Cody St,0,11118,merged_115786296
39.778213,1,11197,-105.137336,,,,Vehicles Travelling East,W 44th Ave & Ward Rd,0,11197,merged_115786296
39.913694,1,19576,-104.945202,,,,Vehicles Travelling East,120th Ave & Madison St,0,19576,merged_115786296
39.82381,1,14471,-104.979659,,,,Vehicles Travelling West,70th Ave & Washington St,0,14471,merged_115786296
39.823535,1,14470,-104.97711,,,,Vehicles Travelling East,70th Ave & Washington St,0,14470,merged_115786296
39.828839,1,14473,-104.960032,,,,Vehicles Travelling Southwest,Hwy 224 & York St,0,14473,merged_115786296
39.828972,1,14472,-104.958308,,,,Vehicles Travelling Northeast,Hwy 224 & York St,0,14472,merged_115786296
39.776524,1,11115,-105.05637,,,,Vehicles Travelling East,W 44th Ave & Chase St,0,11115,merged_115786296
39.776544,1,11114,-105.019298,,,,Vehicles Travelling East,W 44th Ave & Bryant St,0,11114,merged_115786296
39.776676,1,11117,-105.09178,,,,Vehicles Travelling West,W 44th Ave & Cody St,0,11117,merged_115786296
39.7455,1,34300,-104.987528,,,,Vehicles Travelling South,Broadway & 18th St,0,34300,merged_115786296
